"week_mon_day","start_date","end_date","page_type","enq_generated","enq_gen_sender","enq_approved","enq_app_sender","wa_generated","wa_gen_sender","wa_approved","wa_app_sender","bl_generated","bl_gen_sender","bl_approved","bl_app_sender","c2c_calls","c2c_callers","unq_sender","unq_sender_no_call","intent_user_approved","intent_bl_generated","pns_calls","product_listing_click","inline_bl_cta_clicks","getquote_onpage_cta_click","minibl_cta_click","featcat_bl_click","thirdpv_cta_click","sixthpv_cta_click","get_best_price_click","price_on_request_click","ask_for_clicks","recom_enquiry_click","listing_wa_cta_clicks","recom_wa_click","inline_call_cta_clicks","recom_call_click","recom_category_click","recom_product_click","video_visible","video_autoplay","video_clicks","usermode","source","bl_gen_with_wa","bl_wa_gen_sender","bl_wa_approved","bl_wa_app_sender"
d,"2026-03-26","2026-03-26","3",5163,4241,4898,4162,2044,1954,1988,1917,4146,3871,3035,3035,17873,8723,13131,5420,205,1025,17873,74638,3770,290,746,165,0,0,2418,1856,143,54,3216,80,15919,225,1098,266,26,122,10,"1","1","2078","1987","1754","1754"
d,"2026-03-26","2026-03-26","4",61,57,60,56,0,0,0,0,8,8,7,7,199,141,187,62,2,20,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","4","0","0","0","0"
d,"2026-03-26","2026-03-26","3",106,84,103,82,0,0,0,0,102,100,43,43,146,84,197,124,5,11,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","0","0","0","0"
d,"2026-03-26","2026-03-26","2",9,8,9,8,0,0,0,0,15,15,14,14,141,29,50,22,9,76,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","10","10","10","10"
d,"2026-03-26","2026-03-26","3",406,361,391,349,187,184,180,179,490,476,337,337,1037,580,1057,523,12,69,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","192","189","172","172"
d,"2026-03-26","2026-03-26","5",1934,1655,1843,1619,102,101,101,100,729,686,455,455,8684,4666,6154,1976,115,664,8684,21570,687,42,6,34,0,30,1597,252,16,74,0,0,7556,90,175,0,1840,2596,170,"3","1","129","128","95","95"
d,"2026-03-26","2026-03-26","3",13,13,13,13,0,0,0,0,109,101,77,77,130,59,142,88,7,64,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","23","23","21","21"
d,"2026-03-26","2026-03-26","6",0,0,0,0,0,0,0,0,2,2,1,1,4,4,5,1,22,112,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","0","0","0","0"
d,"2026-03-26","2026-03-26","5",513,454,497,443,229,223,221,219,707,690,482,482,1069,597,1267,728,39,195,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","227","221","200","200"
d,"2026-03-26","2026-03-26","1",8,8,8,8,0,0,0,0,6,5,2,2,23,18,26,10,0,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","0","0","0","0"
d,"2026-03-26","2026-03-26","5",19,18,19,18,0,0,0,0,104,99,78,78,249,80,171,95,12,97,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","27","27","26","26"
d,"2026-03-26","2026-03-26","3",1499,1101,1355,1077,24,22,23,21,466,425,212,212,3467,1797,2779,1261,40,211,3467,12387,429,34,79,31,0,0,894,262,21,5,0,26,3284,39,134,0,0,1,0,"4","1","27","25","17","17"
d,"2026-03-26","2026-03-26","2",2293,2163,2198,2109,2068,1987,2006,1947,2594,2492,2147,2147,792,424,2845,2470,158,806,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","6","2067","1984","1820","1820"
d,"2026-03-26","2026-03-26","5",1899,1530,1824,1490,71,62,63,56,672,606,340,340,4202,2286,3642,1756,59,342,4202,18386,527,40,105,31,0,0,1342,235,18,78,0,31,4054,39,134,0,1325,1812,160,"4","1","74","65","50","50"
d,"2026-03-26","2026-03-26","5",322,297,320,296,0,0,0,0,400,400,300,300,3906,1605,2191,595,55,592,3906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","4","0","0","0","0"
d,"2026-03-26","2026-03-26","5",8450,7257,8134,7087,4008,3836,3880,3751,7202,6757,5520,5520,23114,11053,18662,9088,416,2572,23114,130682,4635,384,993,167,117,2970,3877,1581,110,499,7754,90,21074,236,1109,289,13259,18128,1126,"1","1","4039","3866","3492","3492"
d,"2026-03-26","2026-03-26","3",1038,908,998,896,54,53,53,52,341,328,217,217,6541,3287,4121,1069,59,318,6541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","63","62","40","40"
d,"2026-03-26","2026-03-26","6",1,1,0,0,0,0,0,0,3,2,0,0,6,3,3,0,24,146,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","0","0","0","0"
d,"2026-03-26","2026-03-26","3",4,4,4,4,0,0,0,0,12,11,5,5,22,13,20,9,1,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","1","1","1","1"
d,"2026-03-26","2026-03-26","5",136,112,134,111,1,1,1,1,162,160,79,79,186,112,280,187,10,32,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","1","1","1","1"
d,"2026-03-26","2026-03-26","4",1127,1084,1086,1055,962,924,927,900,1144,1104,942,942,2783,1574,2746,1199,37,466,2783,22954,1152,117,73,0,0,0,229,480,23,0,1865,0,2554,15,0,0,1772,2458,97,"2","1","956","918","812","812"
d,"2026-03-26","2026-03-26","2",3,3,3,3,0,0,0,0,2,2,2,2,9,8,12,5,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","0","0","0","0"
d,"2026-03-26","2026-03-26","4",1,1,1,1,0,0,0,0,13,13,11,11,19,5,17,12,2,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","3","5","5","4","4"
d,"2026-03-26","2026-03-26","3",35,35,34,34,0,0,0,0,28,28,21,21,205,80,134,55,4,13,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","4","0","0","0","0"
d,"2026-03-26","2026-03-26","2",53,47,48,43,1,1,1,1,63,62,36,36,114,86,160,79,11,71,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","5","1","1","0","0"
d,"2026-03-26","2026-03-26","2",6,5,6,5,0,0,0,0,0,0,0,0,3,3,8,5,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","0","0","0","0"
d,"2026-03-26","2026-03-26","3",85,84,81,80,7,7,7,7,101,95,56,56,423,257,373,131,2,24,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","5","9","9","7","7"
d,"2026-03-26","2026-03-26","5",105,99,101,95,5,5,5,5,152,147,85,85,388,257,419,178,13,89,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","5","7","7","4","4"
d,"2026-03-26","2026-03-26","5",9,8,9,8,0,0,0,0,7,7,3,3,22,13,23,11,1,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","0","0","0","0"
d,"2026-03-26","2026-03-26","6",34,34,32,32,27,27,27,27,29,29,26,26,54,22,55,33,278,2036,54,1198,23,7,0,0,0,0,21,4,1,0,47,0,0,0,0,0,156,210,6,"2","1","27","27","25","25"
d,"2026-03-26","2026-03-26","2",249,218,237,211,103,99,99,97,314,307,224,224,366,191,518,350,27,146,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","96","92","85","85"
d,"2026-03-27","2026-03-27","5",2459,2273,2326,2226,1967,1912,1920,1877,3133,3035,2481,2481,2073,1112,4000,2996,161,876,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","6","1956","1901","1724","1724"
d,"2026-03-27","2026-03-27","1",2594,1970,2326,1918,60,57,54,52,708,642,336,336,5246,2829,4446,2183,79,393,5246,22815,637,58,95,23,0,0,1832,290,22,64,0,29,5222,48,118,0,1514,2017,116,"4","1","63","60","37","37"
d,"2026-03-27","2026-03-27","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","4","0","0","0","0"
d,"2026-03-27","2026-03-27","1",331,306,327,305,0,0,0,0,416,415,336,336,5574,2121,2751,641,72,1384,5574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","4","0","0","0","0"
d,"2026-03-27","2026-03-27","2",1963,1697,1846,1625,710,678,677,655,1017,964,788,788,3874,2167,3768,1832,37,265,3874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","704","672","601","601"
d,"2026-03-27","2026-03-27","4",1,1,1,1,0,0,0,0,11,10,10,10,17,8,19,11,2,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","3","9","8","8","8"
d,"2026-03-27","2026-03-27","1",9,7,8,7,0,0,0,0,90,89,68,68,215,55,129,75,19,74,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","3","33","32","30","30"
d,"2026-03-27","2026-03-27","6",3,3,2,2,0,0,0,0,1,1,0,0,5,5,6,2,4,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","0","0","0","0"
d,"2026-03-27","2026-03-27","4",0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","0","0","0","0"
d,"2026-03-27","2026-03-27","4",82,81,77,77,64,63,59,59,85,84,66,66,130,69,163,94,1,11,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","5","62","61","50","50"
d,"2026-03-27","2026-03-27","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","4","0","0","0","0"
d,"2026-03-27","2026-03-27","6",13,13,12,12,2,2,2,2,6,5,4,4,14,7,18,14,38,215,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","2","2","2","2"
d,"2026-03-27","2026-03-27","1",2324,1996,2206,1948,146,144,139,138,848,804,511,511,10933,5675,7483,2353,132,861,10933,27484,869,85,14,31,0,20,1906,357,33,76,0,0,9694,119,167,0,2062,2995,199,"3","1","174","169","93","93"
d,"2026-03-27","2026-03-27","1",1681,1331,1539,1292,11,11,10,10,315,288,148,148,3503,1992,3107,1414,38,188,3503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","2","11","11","6","6"
d,"2026-03-27","2026-03-27","4",26,24,26,24,1,1,1,1,7,7,3,3,132,81,106,27,1,8,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","5","1","1","0","0"
d,"2026-03-27","2026-03-27","3",9,9,9,9,0,0,0,0,7,7,4,4,21,15,27,13,2,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","0","0","0","0"
d,"2026-03-27","2026-03-27","4",2342,1905,2160,1862,962,912,933,893,1413,1336,1089,1089,6244,3073,4848,2137,73,1111,6244,34129,1395,148,155,0,0,0,1098,653,34,2,1971,30,5781,30,0,33,2517,3553,156,"1","1","974","924","819","819"
d,"2026-03-27","2026-03-27","3",19,17,18,17,0,0,0,0,81,79,56,56,96,54,122,72,13,57,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","20","19","18","18"
d,"2026-03-27","2026-03-27","2",535,452,494,431,17,17,17,17,132,129,92,92,1457,946,1370,508,17,135,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","19","19","16","16"
d,"2026-03-27","2026-03-27","4",372,320,363,313,14,14,12,12,112,108,67,67,1806,1011,1309,369,20,113,1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","15","15","8","8"
d,"2026-03-27","2026-03-27","6",6,5,4,4,5,4,4,4,5,4,2,2,3,1,4,4,129,696,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","6","5","4","2","2"
d,"2026-03-27","2026-03-27","4",459,327,383,315,2,2,2,2,66,64,30,30,742,449,725,342,7,46,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","2","2","2","1","1"
d,"2026-03-27","2026-03-27","4",33,29,29,27,1,1,1,1,14,11,8,8,88,50,81,35,0,5,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","1","1","0","0"
d,"2026-03-27","2026-03-27","5",12,12,12,12,0,0,0,0,6,6,3,3,20,14,27,15,2,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","0","0","0","0"
d,"2026-03-27","2026-03-27","2",597,507,562,485,8,8,7,7,110,98,48,48,893,607,1055,525,13,75,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","2","8","8","4","4"
d,"2026-03-27","2026-03-27","4",699,469,564,454,16,15,15,14,124,116,59,59,1178,641,1019,500,12,79,1178,5262,145,15,19,0,0,0,438,95,6,1,0,7,1185,4,0,0,257,327,17,"4","1","16","15","9","9"
d,"2026-03-27","2026-03-27","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","4","0","0","0","0"
d,"2026-03-27","2026-03-27","4",544,473,528,463,22,22,20,20,171,162,102,102,2458,1355,1783,548,29,189,2458,6144,227,33,2,0,0,0,429,127,8,0,0,0,2184,13,0,0,377,510,33,"3","1","28","28","15","15"
d,"2026-03-27","2026-03-27","3",43,40,39,37,0,0,0,0,32,32,23,23,226,72,123,59,2,16,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","4","0","0","0","0"
d,"2026-03-27","2026-03-27","5",229,199,199,191,57,57,54,54,169,167,102,102,992,554,787,263,16,103,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","66","66","38","38"
d,"2026-03-27","2026-03-27","6",7,7,7,7,2,2,2,2,4,4,3,3,8,2,9,8,19,81,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","5","2","2","2","2"
d,"2026-03-27","2026-03-27","6",35,33,31,30,20,18,19,18,22,20,15,15,45,14,42,31,302,2468,45,1075,19,0,0,0,0,0,31,3,0,0,40,0,0,0,0,0,147,179,4,"2","1","20","18","14","14"
d,"2026-03-27","2026-03-27","3",1,1,1,1,0,0,0,0,1,1,0,0,10,9,9,1,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","0","0","0","0"
d,"2026-03-27","2026-03-27","2",218,201,207,193,91,87,85,83,266,256,193,193,324,170,475,322,27,158,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","5","82","79","64","64"
d,"2026-03-27","2026-03-27","1",2410,2308,2331,2246,2014,1935,1952,1887,2375,2295,1987,1987,6347,4046,6530,2555,63,235,6347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","2012","1933","1725","1725"
d,"2026-03-27","2026-03-27","1",5431,5217,5287,5112,4560,4419,4442,4333,6518,6356,5399,5399,13324,6762,13175,6592,302,2470,13324,112662,4253,330,755,93,121,2849,1069,1316,125,352,10252,0,12442,114,789,0,12269,16507,920,"2","1","4560","4419","3988","3988"
d,"2026-03-27","2026-03-27","3",14,13,12,11,0,0,0,0,1,1,0,0,15,11,18,11,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","4","0","0","0","0"
d,"2026-03-27","2026-03-27","1",461,303,345,289,45,43,41,39,236,223,113,113,884,511,816,371,23,117,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","48","46","31","31"
d,"2026-03-27","2026-03-27","5",1923,1887,1881,1857,1878,1843,1837,1814,2767,2726,2284,2284,436,216,2703,2495,124,678,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","6","1855","1820","1663","1663"
d,"2026-03-27","2026-03-27","3",242,234,240,233,205,198,203,197,299,291,236,236,434,261,559,299,8,33,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","5","210","202","174","174"
d,"2026-03-27","2026-03-27","5",258,235,256,233,0,0,0,0,16,16,8,8,442,313,496,241,9,32,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","4","0","0","0","0"
d,"2026-03-27","2026-03-27","5",281,271,276,267,230,222,227,220,384,376,303,303,482,255,636,383,18,70,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","5","228","220","188","188"
d,"2026-03-27","2026-03-27","1",382,366,378,363,0,0,0,0,47,44,33,33,1364,941,1253,395,29,183,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","4","0","0","0","0"
d,"2026-03-27","2026-03-27","2",4,4,4,4,0,0,0,0,0,0,0,0,4,3,6,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","0","0","0","0"
d,"2026-03-27","2026-03-27","3",1084,833,977,813,3,3,3,3,205,192,100,100,2610,1424,2112,899,25,113,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","2","3","3","2","2"
d,"2026-03-27","2026-03-27","6",3,3,3,3,0,0,0,0,2,1,0,0,5,4,5,3,23,117,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","0","0","0","0"
d,"2026-03-27","2026-03-27","3",997,867,961,849,55,54,51,51,313,301,171,171,6296,3133,3920,987,55,308,6296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","67","63","29","29"
d,"2026-03-27","2026-03-27","5",8,6,7,6,0,0,0,0,79,79,58,58,198,47,110,64,18,72,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","3","24","24","22","22"
d,"2026-03-27","2026-03-27","3",3660,3043,3479,2982,1387,1329,1353,1303,2123,2020,1611,1611,13729,6966,9770,3425,129,584,13729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","1405","1344","1175","1175"
d,"2026-03-27","2026-03-27","5",8007,6885,7659,6736,3804,3666,3702,3592,6672,6325,5161,5161,23259,10766,17928,8561,435,2603,23259,128832,4364,325,1399,147,121,2882,3709,1310,146,510,8281,98,21577,251,1076,250,13377,18034,1079,"1","1","3823","3682","3299","3299"
d,"2026-03-27","2026-03-27","2",148,126,143,122,27,27,27,27,117,114,61,61,257,166,309,164,12,66,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","6","29","29","20","20"
d,"2026-03-27","2026-03-27","2",4,4,4,4,0,0,0,0,18,18,16,16,179,37,54,20,14,67,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","14","14","12","12"
d,"2026-03-27","2026-03-27","2",374,359,370,356,0,0,0,0,43,40,31,31,1334,923,1228,386,28,180,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","4","0","0","0","0"
d,"2026-03-27","2026-03-27","5",1160,999,1092,968,58,57,56,56,333,318,196,196,5947,3090,4004,1127,52,330,5947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","2","71","67","37","37"
d,"2026-03-27","2026-03-27","3",9,7,8,7,0,0,0,0,73,72,52,52,65,33,91,59,11,42,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","3","20","19","18","18"
d,"2026-03-27","2026-03-27","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","4","0","0","0","0"
d,"2026-03-27","2026-03-27","3",74,67,73,66,9,8,9,8,96,94,55,55,415,242,348,116,4,23,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","5","8","7","3","3"
d,"2026-03-27","2026-03-27","6",9,8,7,7,5,4,4,4,7,5,2,2,9,6,10,7,169,931,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","6","5","4","2","2"
d,"2026-03-27","2026-03-27","3",4922,3961,4595,3881,1918,1826,1865,1789,3793,3551,2762,2762,17161,8157,12186,4995,213,1003,17161,69126,3433,227,701,145,0,0,2357,1580,169,56,3140,101,15511,243,1061,218,20,82,18,"1","1","1958","1862","1622","1622"
d,"2026-03-27","2026-03-27","5",1780,1534,1678,1496,124,122,119,118,677,645,409,409,8475,4415,5812,1817,103,672,8475,21340,642,52,12,31,0,20,1477,230,25,76,0,0,7510,106,167,0,1685,2485,166,"3","1","146","141","78","78"
d,"2026-03-27","2026-03-27","2",296,272,296,272,0,0,0,0,18,18,10,10,531,369,586,282,13,44,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","4","0","0","0","0"
d,"2026-03-27","2026-03-27","4",575,545,557,534,486,460,472,451,600,573,478,478,1618,1040,1640,618,17,61,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","489","463","405","405"
d,"2026-03-27","2026-03-27","3",76,68,71,66,3,2,2,2,86,82,36,36,216,119,211,102,1,8,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","3","2","0","0"
d,"2026-03-27","2026-03-27","5",1835,1765,1774,1714,1528,1477,1480,1438,1775,1724,1509,1509,4729,3011,4898,1939,46,174,4729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","1523","1472","1320","1320"
d,"2026-03-27","2026-03-27","3",1256,1075,1207,1051,85,83,79,78,508,482,280,280,7778,3688,4637,1269,69,385,7778,13623,522,45,5,31,0,0,836,302,31,0,0,0,6780,108,166,0,0,0,0,"3","1","100","95","47","47"
d,"2026-03-27","2026-03-27","3",2170,2074,2117,2036,1809,1735,1767,1703,2862,2773,2287,2287,5894,3817,6552,2805,113,455,5894,44134,2540,145,383,91,0,0,533,1040,117,36,3140,0,5290,92,776,0,20,82,18,"2","1","1833","1758","1562","1562"
d,"2026-03-27","2026-03-27","2",980,897,974,894,0,0,0,0,450,436,356,356,7258,3094,4129,1235,111,1593,7258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","4","0","0","0","0"
d,"2026-03-27","2026-03-27","5",1,1,1,1,0,0,0,0,2,2,0,0,32,22,22,1,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","3","1","1","0","0"
d,"2026-03-27","2026-03-27","2",2262,2159,2193,2120,2047,1991,2008,1961,2541,2467,2135,2135,707,386,2793,2455,125,770,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","6","2039","1983","1819","1819"
d,"2026-03-27","2026-03-27","1",5623,4712,5325,4584,2097,2005,2030,1956,3140,2974,2399,2399,17603,9013,13363,5224,166,849,17603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","2109","2014","1776","1776"
d,"2026-03-27","2026-03-27","4",62,59,56,56,7,7,7,7,41,41,24,24,300,163,233,77,2,29,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","12","12","7","7"
d,"2026-03-27","2026-03-27","2",1999,1967,1959,1936,1977,1945,1939,1916,2308,2274,2000,2000,185,65,2245,2185,105,630,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","6","1957","1925","1769","1769"
d,"2026-03-27","2026-03-27","1",23,21,22,21,0,0,0,0,99,97,72,72,275,91,176,92,21,93,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","3","34","33","30","30"
d,"2026-03-27","2026-03-27","2",5427,4821,5224,4706,2848,2754,2770,2697,4292,4109,3488,3488,12342,5679,10595,5704,309,2829,12342,162961,5759,473,1554,147,121,2882,4807,1963,180,512,10252,128,27358,281,1076,283,15894,21587,1235,"1","1","2839","2747","2496","2496"
d,"2026-03-27","2026-03-27","4",46,44,46,44,0,0,0,0,20,20,18,18,703,233,295,62,6,712,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","4","0","0","0","0"
d,"2026-03-27","2026-03-27","2",53,48,50,45,1,1,1,1,45,44,25,25,72,50,111,69,4,25,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","5","1","1","0","0"
d,"2026-03-27","2026-03-27","6",53,47,50,44,13,12,13,12,19,17,14,14,70,36,79,48,165,840,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","2","13","12","10","10"
d,"2026-03-27","2026-03-27","1",291,258,255,247,64,64,61,61,210,208,126,126,1292,714,1017,340,18,132,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","78","78","45","45"
d,"2026-03-27","2026-03-27","1",3070,2788,2868,2726,2361,2290,2306,2248,3615,3493,2878,2878,2752,1455,4862,3553,169,933,2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","6","2351","2281","2071","2071"
d,"2026-03-27","2026-03-27","6",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,18,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","6","0","0","0","0"
d,"2026-03-27","2026-03-27","1",363,351,353,344,294,284,286,279,469,459,369,369,612,324,799,477,19,81,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","5","290","280","238","238"
d,"2026-03-27","2026-03-27","1",1023,933,1013,927,0,0,0,0,482,468,379,379,7484,3157,4236,1289,112,1599,7484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","4","0","0","0","0"
d,"2026-03-27","2026-03-27","6",75,67,69,62,20,18,19,18,32,27,20,20,94,48,102,68,495,3637,94,1631,32,0,0,0,0,0,72,4,0,0,40,0,0,0,0,0,224,267,8,"1","1","20","18","14","14"
d,"2026-03-27","2026-03-27","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","3","0","0","0","0"
d,"2026-03-27","2026-03-27","4",52,50,52,50,0,0,0,0,3,3,2,2,104,67,109,52,4,14,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4","4","0","0","0","0"
